distance,spawn_category
192.33304448274092,Mid inland
579.378977871997,Mid inland
407.29350596345137,Mid inland
73.7563556583431,Near inland
1150.4712078100868,Far inland
678.9167842968681,Far inland
654.730478899524,Far inland
339.03392160667346,Mid inland
950.3515139147198,Far inland
281.3680863211036,Mid inland
167.0449041425688,Near inland
673.3795363686069,Far inland
97.65244492586962,Near inland
28.844410203711913,Near inland
11.313708498984761,Coast
469.82549952083275,Far inland
543.0580079512685,Mid inland
384.66608896548183,Mid inland
1137.7170122662314,Far inland
58.240879114244144,Near inland
40.0,Near inland
17.88854381999832,Coast
75.47184905645283,Coast
362.83329505435415,Mid inland
430.59029250553243,Mid inland
203.9607805437114,Mid inland
157.78466338652817,Mid inland
407.29350596345137,Near inland
48.662100242385755,Near inland
746.7047609329942,Mid inland
85.0411665018772,Near inland
85.0411665018772,Mid inland
124.45079348883236,Coast
40.0,Coast
469.55297890653407,Mid inland
40.0,Coast
73.7563556583431,Near inland
85.0411665018772,Near inland
611.8300417599646,Far inland
175.45369759569047,Near inland
707.1294082415184,Mid inland
176.1817243643619,Near inland
43.08131845707603,Coast
350.90739519138094,Mid inland
43.08131845707603,Near inland
469.55297890653407,Far inland
265.9323222175146,Mid inland
40.0,Near inland
67.88225099390856,Near inland
102.44998779892558,Mid inland
633.5676759431466,Far inland
22.627416997969522,Coast
17.88854381999832,Near inland
656.1950929411161,Far inland
463.5169899798712,Far inland
368.52136980099266,Far inland
56.568542494923804,Near inland
175.6359872008012,Mid inland
456.0701700396552,Near inland
51.22499389946279,Near inland
56.568542494923804,Near inland
82.365041127896,Near inland
91.21403400793103,Near inland
588.4216175498653,Mid inland
717.149914592479,Mid inland
53.665631459994955,Near inland
32.984845004941285,Near inland
419.2183202103649,Mid inland
494.77267507411926,Mid inland
80.0,Near inland
56.568542494923804,Near inland
56.568542494923804,Near inland
333.80233672040106,Mid inland
238.66294224282078,Mid inland
639.2495600311353,Far inland
532.8264257710948,Far inland
1074.8023074035523,Far inland
583.3420951722925,Mid inland
33.94112549695428,Coast
843.3457179591297,Far inland
35.77708763999664,Near inland
1046.5333248396823,Far inland
40.792156108742276,Near inland
547.2842040475863,Far inland
301.56922919953223,Mid inland
313.63673254260254,Far inland
33.94112549695428,Near inland
45.254833995939045,Near inland
28.844410203711913,Coast
90.50966799187809,Near inland
299.866637023861,Mid inland
62.48199740725323,Near inland
227.40272645683032,Mid inland
200.15993605114886,Mid inland
360.0,Near inland
32.984845004941285,Near inland
56.568542494923804,Near inland
33.94112549695428,Near inland
367.7390379059585,Mid inland
605.7326142779502,Mid inland
846.4136104765802,Far inland
22.627416997969522,Coast
32.984845004941285,Near inland
159.3988707613702,Mid inland
712.8534211182548,Mid inland
65.96969000988257,Near inland
189.65231345807516,Near inland
113.13708498984761,Near inland
118.92854997854805,Near inland
483.7189266505912,Mid inland
1074.9809300634129,Far inland
40.0,Near inland
521.5361924162119,Near inland
33.94112549695428,Near inland
418.60721446243616,Far inland
360.0888779176608,Far inland
67.88225099390856,Near inland
22.627416997969522,Coast
73.7563556583431,Near inland
633.9716081970864,Mid inland
203.64675298172568,Mid inland
345.1144737619679,Mid inland
57.688820407423826,Near inland
45.254833995939045,Near inland
1233.4017999013947,Far inland
720.2221879392498,Far inland
56.568542494923804,Near inland
67.88225099390856,Near inland
40.792156108742276,Coast
90.50966799187809,Near inland
40.0,Near inland
25.298221281347036,Coast
741.0694974157282,Mid inland
107.62899237658968,Near inland
531.8646444350292,Far inland
45.254833995939045,Coast
413.91786624884895,Far inland
96.66436778875658,Near inland
373.3523804664971,Far inland
323.9753077010654,Far inland
408.8618348537804,Far inland
808.9499366462674,Mid inland
543.1758462965746,Mid inland
209.990475974507,Mid inland
499.40764912043545,Far inland
486.6210024238576,Far inland
45.254833995939045,Near inland
113.13708498984761,Mid inland
521.5361924162119,Far inland
25.298221281347036,Coast
395.9797974644666,Far inland
384.66608896548183,Near inland
462.9643614793692,Far inland
328.09754647055803,Mid inland
108.81176406988355,Mid inland
135.7645019878171,Mid inland
40.0,Near inland
697.8825116020604,Mid inland
364.3295211755424,Far inland
435.9082472264089,Far inland
16.0,Coast
28.844410203711913,Coast
96.33275663033837,Mid inland
96.33275663033837,Near inland
501.4538862148742,Far inland
736.3912003819709,Far inland
100.23971268913334,Near inland
792.0404030098465,Far inland
543.0580079512685,Mid inland
51.22499389946279,Coast
203.9607805437114,Near inland
282.842712474619,Near inland
234.19649869287116,Near inland
272.1176216271192,Near inland
356.78564993564413,Far inland
286.4402206394905,Far inland
489.76729168044693,Mid inland
328.2925524589311,Mid inland
107.62899237658968,Near inland
33.94112549695428,Near inland
206.45580640902304,Mid inland
51.22499389946279,Near inland
48.662100242385755,Near inland
104.30723848324239,Near inland
452.54833995939043,Far inland
294.37391188758556,Mid inland
417.612260356422,Mid inland
181.01933598375618,Near inland
40.0,Near inland
56.568542494923804,Coast
147.07821048680188,Mid inland
22.627416997969522,Near inland
555.6977595779922,Far inland
25.298221281347036,Near inland
158.39191898578665,Near inland
40.0,Near inland
53.665631459994955,Near inland
62.48199740725323,Near inland
79.19595949289332,Near inland
93.29523031752481,Near inland
67.88225099390856,Near inland
184.1738309315414,Mid inland
990.0949449421505,Far inland
362.2154055254967,Far inland
387.7318661136843,Mid inland
458.2401117318299,Mid inland
90.50966799187809,Near inland
237.8570999570961,Mid inland
86.53323061113575,Near inland
323.67885318630255,Mid inland
126.49110640673517,Mid inland
45.254833995939045,Near inland
101.82337649086284,Near inland
108.81176406988355,Near inland
28.844410203711913,Near inland
656.7800240567614,Far inland
412.98910397248983,Mid inland
424.3017793976358,Mid inland
1115.1035826325733,Far inland
135.7645019878171,Far inland
458.2401117318299,Far inland
350.72496346852756,Mid inland
603.4567093006755,Far inland
650.5628332451831,Mid inland
85.0411665018772,Near inland
695.8160676500651,Far inland
118.92854997854805,Near inland
28.844410203711913,Near inland
471.525184905324,Far inland
773.52181611122,Far inland
192.33304448274092,Near inland
282.842712474619,Far inland
57.688820407423826,Near inland
907.6386946357014,Far inland
780.6458864299485,Far inland
748.8017093997582,Far inland
25.298221281347036,Coast
260.2152954766495,Mid inland
852.4036602455435,Far inland
250.05599372940455,Far inland
390.773591738234,Mid inland
192.66551326067673,Near inland
136.23509092741122,Near inland
676.7924349458998,Mid inland
424.3017793976358,Near inland
62.48199740725323,Near inland
407.450610503899,Near inland
230.3388807822075,Near inland
226.27416997969522,Far inland
45.254833995939045,Near inland
80.0,Near inland
175.45369759569047,Mid inland
90.50966799187809,Near inland
590.0508452667448,Far inland
350.90739519138094,Far inland
814.5870119269027,Far inland
130.23056476879765,Near inland
32.984845004941285,Near inland
17.88854381999832,Near inland
86.16263691415206,Mid inland
398.15574842013774,Mid inland
101.82337649086284,Near inland
17.88854381999832,Coast
57.688820407423826,Near inland
1063.2779504908394,Far inland
779.9897435223107,Far inland
68.81860213634101,Near inland
548.7440204685605,Mid inland
45.254833995939045,Near inland
64.4980619863884,Near inland
25.298221281347036,Near inland
33.94112549695428,Near inland
373.3523804664971,Mid inland
22.627416997969522,Near inland
905.379478450887,Mid inland
1131.370849898476,Mid inland
145.98630072715727,Near inland
824.6211251235321,Far inland
32.984845004941285,Near inland
56.568542494923804,Near inland
62.48199740725323,Near inland
446.9272871508295,Far inland
53.665631459994955,Near inland
62.48199740725323,Near inland
28.844410203711913,Near inland
274.9254444390333,Mid inland
164.730082255792,Near inland
121.06196760337245,Near inland
28.844410203711913,Near inland
1035.2197834276546,Far inland
144.22205101855957,Coast
169.7056274847714,Near inland
397.1901307938051,Mid inland
1255.872605004186,Far inland
237.58787847867995,Near inland
421.0463157421045,Mid inland
67.88225099390856,Near inland
121.85236969382254,Near inland
853.3416666259769,Far inland
135.7645019878171,Near inland
350.72496346852756,Mid inland
45.254833995939045,Near inland
271.5290039756342,Mid inland
237.45315327449327,Mid inland
181.01933598375618,Mid inland
257.6198750096739,Near inland
182.42806801586207,Far inland
51.22499389946279,Near inland
56.568542494923804,Near inland
51.22499389946279,Near inland
1012.719112093773,Mid inland
158.39191898578665,Mid inland
435.6145084819834,Far inland
707.1294082415184,Far inland
79.19595949289332,Near inland
40.0,Coast
226.27416997969522,Near inland
68.35202996254024,Near inland
22.627416997969522,Near inland
57.688820407423826,Near inland
147.07821048680188,Near inland
53.665631459994955,Near inland
50.59644256269407,Near inland
436.4951317025197,Mid inland
147.07821048680188,Mid inland
520.430590953299,Mid inland
136.7040599250805,Near inland
663.035443999791,Far inland
40.0,Near inland
124.96399481450646,Mid inland
51.22499389946279,Near inland
704.4543988080421,Mid inland
497.41732981471404,Mid inland
33.94112549695428,Near inland
361.4194239384486,Mid inland
339.599764428658,Near inland
461.64921748011227,Far inland
1142.6845583974607,Far inland
24.0,Near inland
718.9770510941222,Mid inland
339.5055227827671,Far inland
96.0,Near inland
46.647615158762406,Near inland
729.7561236467975,Far inland
255.24889813670106,Mid inland
25.298221281347036,Near inland
543.529208046817,Far inland
296.4321170183825,Mid inland
803.3529734805243,Far inland
35.77708763999664,Near inland
624.8199740725323,Far inland
403.9009779636588,Mid inland
25.298221281347036,Near inland
104.30723848324239,Mid inland
661.8761213399378,Far inland
17.88854381999832,Coast
393.9543120718442,Mid inland
608.8415228940943,Far inland
240.53274205396653,Far inland
407.29350596345137,Mid inland
877.0860847146078,Far inland
1025.15559794599,Far inland
71.55417527999327,Near inland
48.662100242385755,Near inland
101.82337649086284,Near inland
45.254833995939045,Coast
401.756144943671,Far inland
67.88225099390856,Near inland
45.254833995939045,Near inland
33.94112549695428,Near inland
56.568542494923804,Near inland
605.5212630453203,Mid inland
68.81860213634101,Near inland
67.88225099390856,Near inland
112.0,Near inland
786.3230888127348,Far inland
629.971427923521,Far inland
100.23971268913334,Near inland
213.46662502602135,Near inland
72.0,Near inland
71.55417527999327,Near inland
80.39900496896712,Mid inland
207.69207977195472,Mid inland
788.76105380527,Far inland
675.8461363357787,Mid inland
175.45369759569047,Near inland
45.254833995939045,Near inland
79.19595949289332,Coast
307.34996339677673,Near inland
1146.263495013254,Mid inland
531.7442994522837,Far inland
520.430590953299,Near inland
181.01933598375618,Mid inland
28.844410203711913,Near inland
152.8397853963424,Mid inland
62.48199740725323,Near inland
260.4611295375953,Far inland
611.045006525706,Far inland
215.25798475317936,Near inland
25.298221281347036,Near inland
141.53444810363305,Mid inland
392.3263947276553,Mid inland
40.0,Coast
62.48199740725323,Near inland
355.07745633875436,Near inland
408.8618348537804,Mid inland
28.844410203711913,Coast
203.64675298172568,Near inland
290.76450952617995,Mid inland
368.3476618630828,Far inland
390.36393276018725,Mid inland
45.254833995939045,Near inland
554.3717164502533,Mid inland
328.09754647055803,Mid inland
158.39191898578665,Mid inland
184.1738309315414,Near inland
166.4692163734785,Far inland
514.8048173822774,Mid inland
28.844410203711913,Near inland
220.68982758613956,Near inland
65.96969000988257,Near inland
164.92422502470643,Mid inland
328.09754647055803,Near inland
214.96046148071045,Mid inland
299.866637023861,Coast
299.866637023861,Mid inland
599.6265504461923,Far inland
452.54833995939043,Mid inland
825.9782079449797,Far inland
45.254833995939045,Near inland
22.627416997969522,Coast
67.88225099390856,Near inland
104.0,Near inland
215.25798475317936,Mid inland
32.0,Near inland
278.2804340948174,Far inland
197.9090700296477,Mid inland
195.30488985173923,Mid inland
56.568542494923804,Coast
1160.0,Far inland
632.0506308833178,Far inland
45.254833995939045,Coast
332.74614948936676,Mid inland
158.39191898578665,Near inland
514.8048173822774,Far inland
351.2719744016024,Mid inland
175.45369759569047,Mid inland
678.9167842968681,Mid inland
526.1178575186362,Far inland
67.88225099390856,Near inland
387.0710529088942,Far inland
329.5572787847357,Far inland
181.01933598375618,Mid inland
1210.6196760337245,Far inland
25.298221281347036,Near inland
51.22499389946279,Near inland
35.77708763999664,Near inland
33.94112549695428,Near inland
509.11688245431424,Near inland
25.298221281347036,Near inland
40.0,Near inland
311.17840542042757,Far inland
283.0688962072661,Mid inland
152.8397853963424,Mid inland
288.5550207499429,Mid inland
35.77708763999664,Near inland
56.568542494923804,Near inland
90.50966799187809,Near inland
33.94112549695428,Coast
181.01933598375618,Near inland
33.94112549695428,Coast
442.8995371413251,Mid inland
703.8636231543721,Far inland
347.3326935374786,Mid inland
413.29892329886366,Mid inland
141.7603611733548,Mid inland
51.22499389946279,Near inland
40.0,Near inland
979.8612146625663,Far inland
62.48199740725323,Near inland
481.1319985201566,Near inland
536.9543742255947,Far inland
141.53444810363305,Mid inland
40.792156108742276,Near inland
28.844410203711913,Near inland
437.3739818507726,Far inland
135.7645019878171,Near inland
